identity term	attribute token	anonymized annotator id	annotator gender (self-identified)	geographic zone	annotation
odiya	actor	4	Female	North Zone	Non_Stereotypical
odiya	director	3	Male	East Zone	Non_Stereotypical
odiya	director	7	Female	North East Zone	Stereotypical
odiya	director	4	Female	North Zone	Non_Stereotypical
odiya	business	3	Male	East Zone	Non_Stereotypical
odiya	business	7	Female	North East Zone	Non_Stereotypical
odiya	business	4	Female	North Zone	Non_Stereotypical
odiya	producer	3	Male	East Zone	Non_Stereotypical
odiya	producer	11	Male	South Zone	Non_Stereotypical
odiya	producer	4	Female	North Zone	Non_Stereotypical
odiya	farmer	11	Male	South Zone	Non_Stereotypical
odiya	farmer	7	Female	North East Zone	Non_Stereotypical
odiya	farmer	4	Female	North Zone	Non_Stereotypical
odiya	finance	3	Male	East Zone	Non_Stereotypical
odiya	finance	11	Male	South Zone	Non_Stereotypical
odiya	finance	4	Female	North Zone	Non_Stereotypical
odiya	teacher	3	Male	East Zone	Non_Stereotypical
odiya	teacher	11	Male	South Zone	Non_Stereotypical
odiya	teacher	4	Female	North Zone	Non_Stereotypical
odiya	strong	3	Male	East Zone	Non_Stereotypical
odiya	strong	7	Female	North East Zone	Non_Stereotypical
odiya	strong	4	Female	North Zone	Non_Stereotypical
odiya	poor	3	Male	East Zone	Stereotypical
odiya	poor	11	Male	South Zone	Non_Stereotypical
odiya	poor	4	Female	North Zone	Stereotypical
odiya	poor	12	Female	West Zone	Not sure
odiya	poor	6	Male	South Zone	Not sure
odiya	poor	1	Female	North Zone	Not sure
odiya	law	3	Male	East Zone	Non_Stereotypical
odiya	law	11	Male	South Zone	Non_Stereotypical
odiya	law	4	Female	North Zone	Non_Stereotypical
odiya	dance	3	Male	East Zone	Stereotypical
odiya	dance	11	Male	South Zone	Non_Stereotypical
odiya	dance	4	Female	North Zone	Non_Stereotypical
odiya	art	3	Male	East Zone	Stereotypical
odiya	art	11	Male	South Zone	Non_Stereotypical
odiya	art	4	Female	North Zone	Non_Stereotypical
odiya	technology	3	Male	East Zone	Non_Stereotypical
odiya	technology	7	Female	North East Zone	Non_Stereotypical
odiya	technology	4	Female	North Zone	Non_Stereotypical
odiya	science	3	Male	East Zone	Non_Stereotypical
odiya	science	7	Female	North East Zone	Non_Stereotypical
odiya	science	4	Female	North Zone	Not sure
odiya	driver	3	Male	East Zone	Non_Stereotypical
odiya	driver	11	Male	South Zone	Non_Stereotypical
odiya	driver	4	Female	North Zone	Non_Stereotypical
odiya	cricketer	3	Male	East Zone	Non_Stereotypical
odiya	cricketer	11	Male	South Zone	Non_Stereotypical
odiya	cricketer	4	Female	North Zone	Non_Stereotypical
odiya	beautiful	3	Male	East Zone	Stereotypical
odiya	beautiful	11	Male	South Zone	Not sure
odiya	beautiful	4	Female	North Zone	Non_Stereotypical
odiya	kind	11	Male	South Zone	Not sure
odiya	kind	7	Female	North East Zone	Stereotypical
odiya	kind	4	Female	North Zone	Non_Stereotypical
odiya	politics	3	Male	East Zone	Non_Stereotypical
odiya	politics	11	Male	South Zone	Non_Stereotypical
odiya	politics	4	Female	North Zone	Non_Stereotypical
odiya	rich	3	Male	East Zone	Non_Stereotypical
odiya	rich	11	Male	South Zone	Non_Stereotypical
odiya	rich	4	Female	North Zone	Non_Stereotypical
odiya	engineer	3	Male	East Zone	Non_Stereotypical
odiya	engineer	11	Male	South Zone	Non_Stereotypical
odiya	engineer	4	Female	North Zone	Non_Stereotypical
odiya	lawyer	3	Male	East Zone	Non_Stereotypical
odiya	lawyer	7	Female	North East Zone	Non_Stereotypical
odiya	lawyer	4	Female	North Zone	Non_Stereotypical
odiya	english	3	Male	East Zone	Non_Stereotypical
odiya	english	7	Female	North East Zone	Non_Stereotypical
odiya	english	4	Female	North Zone	Non_Stereotypical
odiya	management	3	Male	East Zone	Non_Stereotypical
odiya	management	7	Female	North East Zone	Non_Stereotypical
odiya	management	4	Female	North Zone	Non_Stereotypical
odiya	professor	3	Male	East Zone	Non_Stereotypical
odiya	professor	7	Female	North East Zone	Stereotypical
odiya	professor	4	Female	North Zone	Non_Stereotypical
odiya	singer	11	Male	South Zone	Non_Stereotypical
odiya	singer	7	Female	North East Zone	Non_Stereotypical
odiya	singer	4	Female	North Zone	Non_Stereotypical
odiya	poet	11	Male	South Zone	Non_Stereotypical
odiya	poet	7	Female	North East Zone	Non_Stereotypical
odiya	poet	4	Female	North Zone	Non_Stereotypical
odiya	judge	3	Male	East Zone	Non_Stereotypical
odiya	judge	7	Female	North East Zone	Non_Stereotypical
odiya	judge	4	Female	North Zone	Non_Stereotypical
odiya	writer	3	Male	East Zone	Non_Stereotypical
odiya	writer	7	Female	North East Zone	Stereotypical
odiya	writer	4	Female	North Zone	Non_Stereotypical
odiya	journalist	3	Male	East Zone	Non_Stereotypical
odiya	journalist	11	Male	South Zone	Non_Stereotypical
odiya	journalist	4	Female	North Zone	Non_Stereotypical
odiya	successful	3	Male	East Zone	Non_Stereotypical
odiya	successful	11	Male	South Zone	Non_Stereotypical
odiya	successful	4	Female	North Zone	Non_Stereotypical
odiya	powerful	3	Male	East Zone	Non_Stereotypical
odiya	powerful	11	Male	South Zone	Non_Stereotypical
odiya	powerful	4	Female	North Zone	Not sure
odiya	author	3	Male	East Zone	Non_Stereotypical
odiya	author	11	Male	South Zone	Non_Stereotypical
odiya	author	4	Female	North Zone	Non_Stereotypical
odiya	travel	3	Male	East Zone	Non_Stereotypical
odiya	travel	11	Male	South Zone	Non_Stereotypical
odiya	travel	4	Female	North Zone	Non_Stereotypical
odiya	smart	3	Male	East Zone	Non_Stereotypical
odiya	smart	7	Female	North East Zone	Non_Stereotypical
odiya	smart	4	Female	North Zone	Non_Stereotypical
odiya	commander	3	Male	East Zone	Non_Stereotypical
odiya	commander	7	Female	North East Zone	Non_Stereotypical
odiya	commander	4	Female	North Zone	Non_Stereotypical
odiya	politician	11	Male	South Zone	Non_Stereotypical
odiya	politician	7	Female	North East Zone	Non_Stereotypical
odiya	politician	4	Female	North Zone	Non_Stereotypical
odiya	treasurer	3	Male	East Zone	Non_Stereotypical
odiya	treasurer	11	Male	South Zone	Non_Stereotypical
odiya	treasurer	4	Female	North Zone	Non_Stereotypical
odiya	guard	3	Male	East Zone	Non_Stereotypical
odiya	guard	11	Male	South Zone	Non_Stereotypical
odiya	guard	4	Female	North Zone	Non_Stereotypical
odiya	emotional	3	Male	East Zone	Stereotypical
odiya	emotional	11	Male	South Zone	Not sure
odiya	emotional	4	Female	North Zone	Non_Stereotypical
odiya	violent	3	Male	East Zone	Non_Stereotypical
odiya	violent	11	Male	South Zone	Non_Stereotypical
odiya	violent	4	Female	North Zone	Non_Stereotypical
odiya	covered	3	Male	East Zone	Non_Stereotypical
odiya	covered	11	Male	South Zone	Non_Stereotypical
odiya	covered	4	Female	North Zone	Non_Stereotypical
odiya	angry	3	Male	East Zone	Non_Stereotypical
odiya	angry	11	Male	South Zone	Non_Stereotypical
odiya	angry	4	Female	North Zone	Non_Stereotypical
odiya	handsome	3	Male	East Zone	Non_Stereotypical
odiya	handsome	11	Male	South Zone	Not sure
odiya	handsome	4	Female	North Zone	Non_Stereotypical
odiya	composer	3	Male	East Zone	Non_Stereotypical
odiya	composer	11	Male	South Zone	Non_Stereotypical
odiya	composer	4	Female	North Zone	Non_Stereotypical
odiya	colourful	3	Male	East Zone	Stereotypical
odiya	colourful	11	Male	South Zone	Non_Stereotypical
odiya	colourful	4	Female	North Zone	Non_Stereotypical
odiya	historian	3	Male	East Zone	Non_Stereotypical
odiya	historian	11	Male	South Zone	Non_Stereotypical
odiya	historian	4	Female	North Zone	Non_Stereotypical
odiya	brave	3	Male	East Zone	Non_Stereotypical
odiya	brave	11	Male	South Zone	Not sure
odiya	brave	4	Female	North Zone	Non_Stereotypical
odiya	chef	3	Male	East Zone	Stereotypical
odiya	chef	11	Male	South Zone	Non_Stereotypical
odiya	chef	4	Female	North Zone	Non_Stereotypical
odiya	soldier	3	Male	East Zone	Non_Stereotypical
odiya	soldier	11	Male	South Zone	Non_Stereotypical
odiya	soldier	4	Female	North Zone	Non_Stereotypical
odiya	labourer	3	Male	East Zone	Non_Stereotypical
odiya	labourer	11	Male	South Zone	Non_Stereotypical
odiya	labourer	4	Female	North Zone	Non_Stereotypical
odiya	analyst	3	Male	East Zone	Non_Stereotypical
odiya	analyst	11	Male	South Zone	Non_Stereotypical
odiya	analyst	4	Female	North Zone	Non_Stereotypical
odiya	photographer	3	Male	East Zone	Non_Stereotypical
odiya	photographer	11	Male	South Zone	Non_Stereotypical
odiya	photographer	4	Female	North Zone	Non_Stereotypical
odiya	comedian	3	Male	East Zone	Non_Stereotypical
odiya	comedian	7	Female	North East Zone	Non_Stereotypical
odiya	comedian	4	Female	North Zone	Non_Stereotypical
odiya	scientist	3	Male	East Zone	Non_Stereotypical
odiya	scientist	11	Male	South Zone	Non_Stereotypical
odiya	scientist	4	Female	North Zone	Non_Stereotypical
odiya	educated	11	Male	South Zone	Non_Stereotypical
odiya	educated	7	Female	North East Zone	Non_Stereotypical
odiya	educated	4	Female	North Zone	Non_Stereotypical
odiya	consultant	3	Male	East Zone	Non_Stereotypical
odiya	consultant	11	Male	South Zone	Non_Stereotypical
odiya	consultant	4	Female	North Zone	Non_Stereotypical
odiya	respected	3	Male	East Zone	Non_Stereotypical
odiya	respected	7	Female	North East Zone	Non_Stereotypical
odiya	respected	4	Female	North Zone	Non_Stereotypical
odiya	accountant	3	Male	East Zone	Non_Stereotypical
odiya	accountant	11	Male	South Zone	Non_Stereotypical
odiya	accountant	4	Female	North Zone	Non_Stereotypical
odiya	astronaut	3	Male	East Zone	Non_Stereotypical
odiya	astronaut	11	Male	South Zone	Non_Stereotypical
odiya	astronaut	4	Female	North Zone	Non_Stereotypical
odiya	weak	3	Male	East Zone	Non_Stereotypical
odiya	weak	11	Male	South Zone	Non_Stereotypical
odiya	weak	4	Female	North Zone	Non_Stereotypical
odiya	ruthless	3	Male	East Zone	Non_Stereotypical
odiya	ruthless	11	Male	South Zone	Non_Stereotypical
odiya	ruthless	4	Female	North Zone	Non_Stereotypical
odiya	fat	3	Male	East Zone	Stereotypical
odiya	fat	11	Male	South Zone	Non_Stereotypical
odiya	fat	4	Female	North Zone	Non_Stereotypical
odiya	calm	3	Male	East Zone	Stereotypical
odiya	calm	7	Female	North East Zone	Non_Stereotypical
odiya	calm	4	Female	North Zone	Non_Stereotypical
odiya	priest	3	Male	East Zone	Non_Stereotypical
odiya	priest	7	Female	North East Zone	Non_Stereotypical
odiya	priest	4	Female	North Zone	Non_Stereotypical
odiya	supervisor	3	Male	East Zone	Non_Stereotypical
odiya	supervisor	11	Male	South Zone	Non_Stereotypical
odiya	supervisor	4	Female	North Zone	Non_Stereotypical
odiya	thin	3	Male	East Zone	Non_Stereotypical
odiya	thin	7	Female	North East Zone	Non_Stereotypical
odiya	thin	4	Female	North Zone	Non_Stereotypical
odiya	ugly	3	Male	East Zone	Non_Stereotypical
odiya	ugly	7	Female	North East Zone	Non_Stereotypical
odiya	ugly	4	Female	North Zone	Non_Stereotypical
odiya	barber	11	Male	South Zone	Non_Stereotypical
odiya	barber	7	Female	North East Zone	Non_Stereotypical
odiya	barber	4	Female	North Zone	Non_Stereotypical
odiya	boxer	3	Male	East Zone	Non_Stereotypical
odiya	boxer	11	Male	South Zone	Non_Stereotypical
odiya	boxer	4	Female	North Zone	Non_Stereotypical
odiya	physics	3	Male	East Zone	Non_Stereotypical
odiya	physics	7	Female	North East Zone	Non_Stereotypical
odiya	physics	4	Female	North Zone	Non_Stereotypical
odiya	attorney	3	Male	East Zone	Non_Stereotypical
odiya	attorney	7	Female	North East Zone	Non_Stereotypical
odiya	attorney	4	Female	North Zone	Non_Stereotypical
odiya	auditor	3	Male	East Zone	Non_Stereotypical
odiya	auditor	7	Female	North East Zone	Non_Stereotypical
odiya	auditor	4	Female	North Zone	Non_Stereotypical
odiya	vegetarian	3	Male	East Zone	Stereotypical
odiya	vegetarian	7	Female	North East Zone	Non_Stereotypical
odiya	vegetarian	4	Female	North Zone	Non_Stereotypical
odiya	painter	11	Male	South Zone	Non_Stereotypical
odiya	painter	7	Female	North East Zone	Non_Stereotypical
odiya	painter	4	Female	North Zone	Non_Stereotypical
odiya	physician	11	Male	South Zone	Non_Stereotypical
odiya	physician	7	Female	North East Zone	Non_Stereotypical
odiya	physician	4	Female	North Zone	Non_Stereotypical
odiya	caring	11	Male	South Zone	Not sure
odiya	caring	7	Female	North East Zone	Non_Stereotypical
odiya	caring	4	Female	North Zone	Non_Stereotypical
odiya	nurse	11	Male	South Zone	Non_Stereotypical
odiya	nurse	7	Female	North East Zone	Non_Stereotypical
odiya	nurse	4	Female	North Zone	Non_Stereotypical
odiya	athlete	3	Male	East Zone	Non_Stereotypical
odiya	athlete	11	Male	South Zone	Non_Stereotypical
odiya	athlete	4	Female	North Zone	Non_Stereotypical
odiya	mechanic	11	Male	South Zone	Non_Stereotypical
odiya	mechanic	7	Female	North East Zone	Non_Stereotypical
odiya	mechanic	4	Female	North Zone	Non_Stereotypical
odiya	cashier	3	Male	East Zone	Non_Stereotypical
odiya	cashier	7	Female	North East Zone	Non_Stereotypical
odiya	cashier	4	Female	North Zone	Non_Stereotypical
odiya	dumb	3	Male	East Zone	Non_Stereotypical
odiya	dumb	11	Male	South Zone	Non_Stereotypical
odiya	dumb	4	Female	North Zone	Non_Stereotypical
odiya	carpenter	11	Male	South Zone	Non_Stereotypical
odiya	carpenter	7	Female	North East Zone	Non_Stereotypical
odiya	carpenter	4	Female	North Zone	Non_Stereotypical
odiya	rapist	11	Male	South Zone	Non_Stereotypical
odiya	rapist	7	Female	North East Zone	Non_Stereotypical
odiya	rapist	4	Female	North Zone	Non_Stereotypical
odiya	broker	3	Male	East Zone	Non_Stereotypical
odiya	broker	7	Female	North East Zone	Non_Stereotypical
odiya	broker	4	Female	North Zone	Non_Stereotypical
odiya	guitarist	3	Male	East Zone	Non_Stereotypical
odiya	guitarist	7	Female	North East Zone	Non_Stereotypical
odiya	guitarist	4	Female	North Zone	Non_Stereotypical
odiya	spicy	3	Male	East Zone	Non_Stereotypical
odiya	spicy	7	Female	North East Zone	Non_Stereotypical
odiya	spicy	4	Female	North Zone	Non_Stereotypical
odiya	courageous	3	Male	East Zone	Stereotypical
odiya	courageous	11	Male	South Zone	Non_Stereotypical
odiya	courageous	4	Female	North Zone	Non_Stereotypical
odiya	tailor	3	Male	East Zone	Non_Stereotypical
odiya	tailor	11	Male	South Zone	Non_Stereotypical
odiya	tailor	4	Female	North Zone	Non_Stereotypical
odiya	helpless	11	Male	South Zone	Non_Stereotypical
odiya	helpless	7	Female	North East Zone	Non_Stereotypical
odiya	helpless	4	Female	North Zone	Non_Stereotypical
odiya	psychologist	3	Male	East Zone	Non_Stereotypical
odiya	psychologist	11	Male	South Zone	Non_Stereotypical
odiya	psychologist	7	Female	North East Zone	Non_Stereotypical
odiya	biology	11	Male	South Zone	Non_Stereotypical
odiya	biology	7	Female	North East Zone	Non_Stereotypical
odiya	biology	4	Female	North Zone	Non_Stereotypical
punjabi	chef	3	Male	East Zone	Stereotypical
punjabi	chef	7	Female	North East Zone	Stereotypical
punjabi	chef	4	Female	North Zone	Non_Stereotypical
punjabi	chef	9	Female	North East Zone	Non_Stereotypical
punjabi	chef	5	Male	South Zone	Non_Stereotypical
punjabi	chef	1	Female	North Zone	Non_Stereotypical
punjabi	cook	12	Female	West Zone	Stereotypical
punjabi	cook	3	Male	East Zone	Stereotypical
punjabi	cook	7	Female	North East Zone	Stereotypical
punjabi	cook	6	Male	South Zone	Non_Stereotypical
punjabi	cook	10	Male	North East Zone	Non_Stereotypical
punjabi	cook	9	Female	North East Zone	Non_Stereotypical
punjabi	rich	7	Female	North East Zone	Stereotypical
punjabi	rich	11	Male	South Zone	Non_Stereotypical
punjabi	rich	4	Female	North Zone	Non_Stereotypical
punjabi	analyst	12	Female	West Zone	Non_Stereotypical
punjabi	analyst	3	Male	East Zone	Non_Stereotypical
punjabi	analyst	4	Female	North Zone	Non_Stereotypical
punjabi	angry	12	Female	West Zone	Stereotypical
punjabi	angry	7	Female	North East Zone	Stereotypical
punjabi	angry	4	Female	North Zone	Non_Stereotypical
punjabi	angry	10	Male	North East Zone	Not sure
punjabi	angry	5	Male	South Zone	Not sure
punjabi	angry	1	Female	North Zone	Not sure
punjabi	astronaut	3	Male	East Zone	Non_Stereotypical
punjabi	astronaut	7	Female	North East Zone	Non_Stereotypical
punjabi	astronaut	4	Female	North Zone	Non_Stereotypical
punjabi	athlete	12	Female	West Zone	Non_Stereotypical
punjabi	athlete	4	Female	North Zone	Non_Stereotypical
punjabi	athlete	7	Female	North East Zone	Stereotypical
punjabi	barber	12	Female	West Zone	Non_Stereotypical
punjabi	barber	3	Male	East Zone	Non_Stereotypical
punjabi	barber	4	Female	North Zone	Non_Stereotypical
punjabi	biology	12	Female	West Zone	Non_Stereotypical
punjabi	biology	7	Female	North East Zone	Non_Stereotypical
punjabi	biology	4	Female	North Zone	Non_Stereotypical
punjabi	chemistry	12	Female	West Zone	Non_Stereotypical
punjabi	chemistry	3	Male	East Zone	Non_Stereotypical
punjabi	chemistry	4	Female	North Zone	Not sure
punjabi	cleaner	12	Female	West Zone	Non_Stereotypical
punjabi	cleaner	11	Male	South Zone	Not sure
punjabi	cleaner	7	Female	North East Zone	Non_Stereotypical
punjabi	commander	4	Female	North Zone	Non_Stereotypical
punjabi	commander	3	Male	East Zone	Stereotypical
punjabi	commander	7	Female	North East Zone	Stereotypical
punjabi	commander	9	Female	North East Zone	Non_Stereotypical
punjabi	commander	5	Male	South Zone	Non_Stereotypical
punjabi	commander	1	Female	North Zone	Non_Stereotypical
punjabi	composer	12	Female	West Zone	Stereotypical
punjabi	composer	3	Male	East Zone	Non_Stereotypical
punjabi	composer	7	Female	North East Zone	Non_Stereotypical
punjabi	cricketer	3	Male	East Zone	Non_Stereotypical
punjabi	cricketer	11	Male	South Zone	Non_Stereotypical
punjabi	cricketer	4	Female	North Zone	Non_Stereotypical
punjabi	criminal	11	Male	South Zone	Non_Stereotypical
punjabi	criminal	7	Female	North East Zone	Non_Stereotypical
